Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-1313,Thomas Hall,Smartphone,Google,GOO-824,GO-155432,847,2024-01-16,2025-01-07,11.9,12,0.1,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0695,Scott Duke,Refrigerator,Samsung,SAM-790,SA-922041,568,2024-12-12,2025-09-29,9.7,24,14.3,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1002,Lee Schwartz,Laptop,Apple,APP-994,AP-434914,2223,2024-07-19,2025-04-06,8.7,12,3.3,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0323,Lawrence Perry,Laptop,Apple,APP-353,AP-380464,850,2025-02-20,2025-11-07,8.7,12,3.3,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0783,Robert Torres,Refrigerator,LG,LG-502,LG-681896,560,2023-12-27,2024-05-20,4.8,24,19.2,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1359,Laura Herrera,Washing Machine,LG,LG-909,LG-328387,985,2025-01-11,2026-10-09,21.2,24,2.8,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-1204,James Davis,Refrigerator,Samsung,SAM-596,SA-243110,1952,2023-11-26,2024-11-24,12.1,24,11.9,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0971,Misty Walker,Smartphone,Google,GOO-704,GO-903702,1022,2025-05-13,2025-11-23,6.5,12,5.5,Motor Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1467,Lisa Dixon,Laptop,HP,HP-435,HP-482615,2375,2023-12-03,2023-11-28,-0.2,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0527,Holly Walker,Smartphone,Google,GOO-603,GO-208998,929,2025-09-05,2027-06-28,22.0,12,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1426,Miguel Boyd,Smartphone,Apple,APP-886,AP-289030,475,2023-10-23,2024-01-16,2.8,12,9.2,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1171,Denise White,Washing Machine,LG,LG-631,LG-188109,1169,2025-08-21,2026-07-19,11.1,24,12.9,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0176,Cheryl Rodgers,Washing Machine,Whirlpool,WHI-679,WH-387813,805,2025-05-09,2025-06-16,1.3,24,22.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0359,Jasmine King,Laptop,Dell,DEL-957,DE-283568,2470,2023-12-07,2024-08-06,8.1,12,3.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0044,Austin Smith,Smartphone,Samsung,SAM-777,SA-830429,1166,2023-12-27,2024-11-05,10.5,12,1.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0417,Jeremy Acosta,Washing Machine,Whirlpool,WHI-925,WH-806774,1114,2025-03-13,2026-06-26,15.7,24,8.3,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0345,Mrs. Tricia Stewart,Refrigerator,Bosch,BOS-421,BO-651002,1479,2025-01-30,2026-03-21,13.8,24,10.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1027,Barbara Williams,Refrigerator,Samsung,SAM-482,SA-814407,1082,2024-02-06,2024-07-09,5.1,24,18.9,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-1402,Rebecca Duarte,Laptop,Apple,APP-936,AP-962458,976,2025-04-19,2026-03-01,10.5,12,1.5,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0102,Steven Lee,Washing Machine,Samsung,SAM-899,SA-781725,629,2024-10-26,2025-02-03,3.3,24,20.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0108,Kristen Lee,Refrigerator,Bosch,BOS-915,BO-944657,1729,2024-08-02,2025-01-02,5.1,24,18.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1490,Jose Harrison,Washing Machine,Whirlpool,WHI-149,WH-372302,453,2023-10-03,2023-12-16,2.5,24,21.5,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1053,Bryan Smith,Smartphone,Apple,APP-525,AP-108256,983,2023-10-08,2023-12-29,2.7,12,9.3,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0965,Dr. Ashley Pruitt,Washing Machine,LG,LG-256,LG-811047,910,2023-11-09,2026-02-27,28.0,24,0.0,Power Failure,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0381,Ryan Rosales,Refrigerator,Bosch,BOS-170,BO-667451,630,2025-09-19,2025-12-19,3.0,24,21.0,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0245,Janet Vega,Washing Machine,LG,LG-178,LG-972097,777,2023-11-25,2024-10-13,10.8,24,13.2,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1100,Mr. Larry Shaw,Smartphone,Samsung,SAM-786,SA-514603,776,2024-06-18,2025-01-07,6.8,12,5.2,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0501,Denise Rodriguez,Refrigerator,Bosch,BOS-539,BO-273565,1828,2025-09-18,2028-04-27,31.7,24,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0701,Mark Beard,Refrigerator,LG,LG-364,LG-583100,1895,2024-07-12,2024-08-25,1.5,24,22.5,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0129,Micheal Young,Smartphone,Samsung,SAM-255,SA-705050,451,2024-04-25,2024-06-21,1.9,12,10.1,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0240,Nicole Hamilton MD,Laptop,Dell,DEL-277,DE-368402,899,2024-05-05,2024-09-13,4.4,12,7.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1115,James Anderson,Laptop,Apple,APP-101,AP-682119,2466,2024-12-26,2025-09-13,8.7,12,3.3,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0683,Krystal Barton,Washing Machine,Whirlpool,WHI-717,WH-888930,915,2024-02-02,2026-04-09,26.6,24,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0483,Mark Harvey,Smartphone,Apple,APP-560,AP-412170,806,2024-10-02,2024-11-17,1.5,12,10.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1306,Karen Gonzalez,Laptop,Dell,DEL-800,DE-230674,1153,2024-01-04,2024-11-01,10.1,12,1.9,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0276,Patrick Moore,Washing Machine,Whirlpool,WHI-835,WH-702980,927,2024-11-17,2025-08-21,9.2,24,14.8,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0583,Kathryn Pena,Washing Machine,Samsung,SAM-762,SA-505343,428,2024-12-10,2027-03-23,27.8,24,0.0,Screen Damage,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0204,Debra Williams,Washing Machine,Whirlpool,WHI-569,WH-646781,1074,2025-05-11,2026-04-14,11.3,24,12.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0033,Elizabeth Fowler,Laptop,Dell,DEL-334,DE-842225,745,2023-12-16,2024-02-14,2.0,12,10.0,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1320,Mary Bennett,Refrigerator,Samsung,SAM-721,SA-963359,1854,2024-01-12,2025-08-04,19.0,24,5.0,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0814,Travis Copeland,Smartphone,Samsung,SAM-806,SA-450006,393,2024-12-05,2025-04-22,4.6,12,7.4,Power Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0998,Jessica Richards,Smartphone,Samsung,SAM-815,SA-982023,1145,2023-11-01,2024-07-04,8.2,12,3.8,Power Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0382,Christopher Cole,Washing Machine,Samsung,SAM-884,SA-288724,818,2024-05-03,2024-10-18,5.6,24,18.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1074,Holly Stewart,Laptop,Apple,APP-130,AP-529191,1446,2024-01-21,2024-10-11,8.8,12,3.2,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-1349,Linda Hall,Refrigerator,Bosch,BOS-343,BO-654552,1706,2024-12-08,2026-09-18,21.6,24,2.4,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0579,Suzanne Wood,Smartphone,Apple,APP-957,AP-696296,1373,2025-05-08,2026-08-29,15.9,12,0.0,Motor Failure,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0888,Isaac Gonzalez,Refrigerator,Samsung,SAM-349,SA-276214,1350,2024-09-13,2025-04-20,7.3,24,16.7,Overheating,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1326,Katie Mckinney,Smartphone,Samsung,SAM-458,SA-471083,911,2024-03-22,2024-06-14,2.8,12,9.2,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-1327,Sean Schmidt,Laptop,Apple,APP-603,AP-109294,1326,2025-08-27,2025-11-16,2.7,12,9.3,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-0942,Mary Valdez MD,Refrigerator,LG,LG-626,LG-473276,1803,2024-12-29,2027-06-15,29.9,24,0.0,Screen Damage,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0164,Jerry Christensen,Refrigerator,Bosch,BOS-741,BO-498468,1592,2023-12-01,2024-11-19,11.8,24,12.2,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0910,Jennifer Doyle,Refrigerator,Bosch,BOS-735,BO-410997,566,2024-04-13,2024-09-28,5.6,24,18.4,Power Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0298,Lauren Joseph,Smartphone,Apple,APP-507,AP-655178,581,2024-04-25,2024-11-28,7.2,12,4.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0756,Scott Sanchez,Washing Machine,LG,LG-297,LG-201836,931,2023-09-26,2026-02-10,28.9,24,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0406,Andrew Gonzalez,Refrigerator,Bosch,BOS-922,BO-588640,1518,2023-10-23,2024-03-01,4.3,24,19.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0969,Stephen Alexander Jr.,Refrigerator,Bosch,BOS-599,BO-615353,836,2025-09-08,2025-12-15,3.3,24,20.7,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0606,Melinda Ramirez,Washing Machine,Samsung,SAM-818,SA-498724,854,2023-10-31,2026-08-26,34.3,24,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0421,Lawrence Harrington,Washing Machine,Whirlpool,WHI-195,WH-896483,1065,2023-10-19,2023-12-20,2.1,24,21.9,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0465,Sarah Chambers,Smartphone,Apple,APP-290,AP-760351,1129,2024-10-13,2025-02-14,4.1,12,7.9,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1188,Christopher Lewis,Smartphone,Google,GOO-791,GO-197770,923,2024-07-30,2024-11-24,3.9,12,8.1,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0940,Matthew Johnson,Smartphone,Samsung,SAM-266,SA-827968,1274,2023-12-29,2025-08-01,19.4,12,0.0,Overheating,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0193,Dwayne Campbell,Refrigerator,Samsung,SAM-554,SA-488528,1913,2024-05-08,2025-01-15,8.4,24,15.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0675,Chad Reyes,Washing Machine,Whirlpool,WHI-470,WH-394450,1058,2024-07-22,2026-10-26,27.5,24,0.0,Overheating,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0352,Erica Alvarez,Refrigerator,LG,LG-319,LG-368900,1843,2024-12-12,2026-05-16,17.3,24,6.7,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0859,Melissa Mayer,Refrigerator,Bosch,BOS-186,BO-608473,983,2024-08-15,2027-06-01,34.0,24,0.0,Screen Damage,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0064,Tyler Miller,Smartphone,Google,GOO-919,GO-348237,616,2024-11-10,2025-03-03,3.8,12,8.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1174,Kathryn Long,Washing Machine,LG,LG-467,LG-345147,852,2025-09-23,2026-07-21,10.0,24,14.0,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0766,Wesley Cuevas,Refrigerator,LG,LG-155,LG-536754,1389,2024-09-19,2027-02-02,28.9,24,0.0,Power Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1441,Rhonda Miller,Refrigerator,LG,LG-816,LG-416611,533,2025-03-31,2026-03-10,11.5,24,12.5,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0262,Susan Rivas,Refrigerator,Bosch,BOS-344,BO-345369,1419,2024-07-05,2026-02-01,19.2,24,4.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0343,Julie Elliott,Smartphone,Google,GOO-893,GO-530311,717,2025-05-17,2026-02-27,9.5,12,2.5,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1221,Jason Castro,Smartphone,Samsung,SAM-338,SA-771709,1346,2024-11-23,2025-04-21,5.0,12,7.0,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0472,Holly Thomas,Refrigerator,Bosch,BOS-420,BO-188868,1708,2024-06-14,2024-11-28,5.6,24,18.4,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1335,Anita Reyes,Smartphone,Apple,APP-452,AP-213119,524,2024-07-26,2024-07-17,-0.3,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0199,John Torres,Washing Machine,Samsung,SAM-356,SA-236306,548,2024-05-06,2025-12-10,19.4,24,4.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1232,Richard Jimenez,Washing Machine,Samsung,SAM-551,SA-496065,807,2024-06-16,2025-01-03,6.7,24,17.3,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0918,Jennifer Eaton,Washing Machine,Samsung,SAM-530,SA-815551,826,2025-04-25,2025-07-31,3.2,24,20.8,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0744,Michael Blair,Laptop,HP,HP-464,HP-195841,1623,2025-02-05,2025-08-27,6.8,12,5.2,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0571,Laurie Powers,Laptop,Lenovo,LEN-665,LE-862422,1254,2024-02-18,2025-04-27,14.5,12,0.0,Power Failure,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0219,Timothy Carter,Washing Machine,Whirlpool,WHI-129,WH-969752,1073,2025-07-02,2026-05-01,10.1,24,13.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0454,Jesse Barker,Smartphone,Google,GOO-818,GO-929130,375,2025-03-10,2025-10-10,7.1,12,4.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0031,Troy Liu,Refrigerator,LG,LG-353,LG-573417,1559,2024-01-25,2024-06-26,5.1,24,18.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0057,Sarah Martin,Refrigerator,Bosch,BOS-308,BO-852470,931,2023-12-06,2024-12-21,12.7,24,11.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1211,Kimberly Nelson,Laptop,HP,HP-116,HP-350127,1367,2024-09-21,2025-01-31,4.4,12,7.6,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-1386,Andrew Lane,Washing Machine,LG,LG-430,LG-548217,991,2023-10-23,2023-10-16,-0.2,24,24.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-1066,Daniel Davenport,Refrigerator,Samsung,SAM-823,SA-640422,1913,2024-01-13,2025-10-22,21.6,24,2.4,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0431,Victoria Contreras,Washing Machine,Whirlpool,WHI-602,WH-921609,679,2025-03-07,2026-07-11,16.4,24,7.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0725,Michael Heath,Smartphone,Samsung,SAM-234,SA-359414,769,2025-09-08,2026-03-02,5.8,12,6.2,Overheating,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1145,Chloe Bowers,Smartphone,Samsung,SAM-629,SA-456113,507,2025-06-10,2025-07-23,1.4,12,10.6,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1006,Norman Spencer,Refrigerator,Bosch,BOS-714,BO-152201,845,2025-07-24,2026-10-07,14.7,24,9.3,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1051,Roberto Bartlett,Laptop,Apple,APP-856,AP-122876,1464,2024-12-01,2024-11-22,-0.3,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1346,Stephanie Mahoney,Refrigerator,Samsung,SAM-541,SA-594988,1084,2025-04-26,2026-03-08,10.5,24,13.5,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-1237,Janice Proctor,Refrigerator,LG,LG-493,LG-536019,1328,2025-05-13,2026-07-21,14.5,24,9.5,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-1236,James Smith,Laptop,Apple,APP-113,AP-262240,1000,2025-07-09,2025-11-13,4.2,12,7.8,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-1449,Diane Bailey,Smartphone,Google,GOO-390,GO-107974,1110,2024-09-17,2024-08-27,-0.7,12,12.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0621,Aaron Parker,Refrigerator,Samsung,SAM-512,SA-391668,1177,2024-07-01,2027-04-06,33.6,24,0.0,Screen Damage,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1068,Tara Gamble,Washing Machine,Whirlpool,WHI-991,WH-275160,507,2023-11-06,2025-09-11,22.5,24,1.5,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0839,Jerry Lloyd,Washing Machine,Whirlpool,WHI-668,WH-702080,1128,2025-03-11,2025-06-07,2.9,24,21.1,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0100,Deborah Rodriguez,Refrigerator,LG,LG-434,LG-321941,1170,2024-12-18,2026-04-27,16.5,24,7.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0533,Joshua Wagner,Refrigerator,Samsung,SAM-261,SA-423284,1425,2023-12-21,2024-06-03,5.5,24,18.5,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0529,Joshua Ruiz,Washing Machine,Whirlpool,WHI-706,WH-629979,497,2024-07-11,2027-06-22,35.9,24,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1347,Cole Anderson,Refrigerator,LG,LG-199,LG-450520,1244,2024-04-24,2025-03-31,11.4,24,12.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-1173,Joseph Henderson,Smartphone,Samsung,SAM-379,SA-485364,1137,2024-12-15,2025-09-25,9.5,12,2.5,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-1179,Grace White,Refrigerator,LG,LG-583,LG-525468,1327,2024-09-25,2026-06-10,20.8,24,3.2,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0630,Tony Le,Washing Machine,Whirlpool,WHI-848,WH-979562,843,2023-11-23,2024-08-26,9.2,24,14.8,Screen Damage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1028,Beverly Silva,Washing Machine,Samsung,SAM-950,SA-130277,557,2024-04-28,2024-08-19,3.8,24,20.2,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0271,Leonard Holland,Laptop,Dell,DEL-812,DE-970068,1187,2024-12-04,2025-09-01,9.0,12,3.0,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1342,Sylvia Stewart,Laptop,Dell,DEL-637,DE-153430,2370,2025-02-15,2025-09-27,7.5,12,4.5,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0627,Carolyn James,Smartphone,Apple,APP-972,AP-212157,1138,2024-03-31,2024-08-08,4.3,12,7.7,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1043,Andrew Villanueva,Smartphone,Apple,APP-701,AP-536471,470,2024-10-24,2025-04-24,6.1,12,5.9,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0977,Angela Vasquez,Washing Machine,Whirlpool,WHI-729,WH-315910,1091,2024-10-14,2025-07-25,9.5,24,14.5,Power Failure,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0372,Patricia Lamb,Laptop,HP,HP-565,HP-601410,873,2024-02-12,2024-05-30,3.6,12,8.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0589,Pamela Gutierrez,Laptop,Dell,DEL-838,DE-998960,2249,2025-06-21,2026-02-12,7.9,12,4.1,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0968,Valerie Anderson,Smartphone,Samsung,SAM-133,SA-994303,944,2025-08-08,2026-04-21,8.5,12,3.5,Screen Damage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1166,David Baker,Laptop,Dell,DEL-271,DE-593530,2206,2024-02-27,2025-02-05,11.5,12,0.5,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-1147,Matthew Cantrell,Laptop,Lenovo,LEN-290,LE-541457,1327,2023-10-23,2024-07-25,9.2,12,2.8,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-0237,Kimberly Finley,Refrigerator,Bosch,BOS-897,BO-332335,1195,2025-07-18,2026-07-24,12.4,24,11.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0597,Joseph Ochoa,Laptop,Lenovo,LEN-879,LE-160831,1899,2024-03-30,2025-12-11,20.7,12,0.0,Screen Damage,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0963,Karen Fisher,Smartphone,Samsung,SAM-250,SA-799061,1274,2024-07-20,2025-03-14,7.9,12,4.1,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1446,Jenna Lyons,Washing Machine,Samsung,SAM-748,SA-888242,1167,2024-04-12,2026-02-09,22.3,24,1.7,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-1164,Kenneth White,Washing Machine,Whirlpool,WHI-908,WH-298287,1001,2024-06-25,2026-01-24,19.3,24,4.7,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0591,Jacqueline Williamson,Laptop,Apple,APP-960,AP-804505,2456,2024-03-12,2024-12-26,9.6,12,2.4,Board Defect,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0209,Matthew Morales DDS,Smartphone,Apple,APP-838,AP-994217,534,2025-03-16,2026-01-22,10.4,12,1.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1075,Erik Floyd,Laptop,Dell,DEL-186,DE-945411,2069,2024-08-22,2025-06-12,9.8,12,2.2,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0900,Gregory King,Smartphone,Apple,APP-376,AP-491627,1093,2025-08-20,2027-05-06,20.8,12,0.0,Screen Damage,True,True,True,False,False,False,False,0,Invalid Claim
