Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-1098,Kellie Bennett,Refrigerator,LG,LG-241,LG-974994,1473,2025-08-22,2025-07-24,-1.0,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0429,Chad Jones,Washing Machine,Whirlpool,WHI-200,WH-462659,1163,2024-10-10,2025-01-02,2.8,24,21.2,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1441,Rhonda Miller,Refrigerator,LG,LG-816,LG-416611,533,2025-03-31,2026-03-10,11.5,24,12.5,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0134,Spencer Johnston,Washing Machine,LG,LG-805,LG-528361,402,2025-03-18,2026-07-22,16.4,24,7.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1304,Patrick Kelley,Refrigerator,Bosch,BOS-677,BO-776930,1927,2023-11-28,2024-07-12,7.6,24,16.4,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-1363,Phillip Estes,Laptop,Dell,DEL-432,DE-780154,602,2024-12-01,2025-06-26,6.9,12,5.1,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0114,Diane Beck,Laptop,Apple,APP-444,AP-739979,1767,2024-02-03,2024-09-14,7.5,12,4.5,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0860,Karen Miller,Laptop,Apple,APP-315,AP-533007,2141,2024-12-12,2025-05-12,5.0,12,7.0,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1328,Walter Castro,Washing Machine,Whirlpool,WHI-599,WH-261177,926,2024-02-16,2025-05-11,15.0,24,9.0,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0405,Mike Acevedo,Smartphone,Samsung,SAM-415,SA-780233,1392,2025-06-16,2026-01-15,7.1,12,4.9,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0950,Elizabeth Williams,Washing Machine,LG,LG-133,LG-607778,1193,2024-06-29,2024-08-19,1.7,24,22.3,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1144,Dakota Sandoval,Smartphone,Apple,APP-564,AP-344435,1141,2024-10-12,2025-09-13,11.2,12,0.8,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0348,Anthony Decker,Refrigerator,Samsung,SAM-821,SA-908634,1109,2024-09-17,2025-08-08,10.8,24,13.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0461,Garrett Lane,Smartphone,Apple,APP-587,AP-606384,1367,2025-08-25,2026-03-21,6.9,12,5.1,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0086,Timothy Stanton,Smartphone,Apple,APP-567,AP-989545,810,2024-05-21,2024-08-21,3.1,12,8.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1440,Emily Roth,Laptop,Apple,APP-690,AP-464994,1042,2024-09-05,2024-08-10,-0.9,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0769,Ryan Wiley,Refrigerator,Samsung,SAM-187,SA-699198,1474,2024-11-18,2025-01-12,1.8,24,22.2,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0547,Cameron Irwin,Refrigerator,Bosch,BOS-279,BO-249005,1654,2024-11-15,2025-03-21,4.2,24,19.8,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0035,Tamara George,Smartphone,Apple,APP-690,AP-858490,570,2025-05-21,2026-04-08,10.7,12,1.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0078,Larry Robbins,Refrigerator,LG,LG-411,LG-974224,1622,2024-01-23,2024-02-22,1.0,24,23.0,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0721,Breanna Ayala,Laptop,Lenovo,LEN-555,LE-784733,1248,2024-07-06,2024-12-19,5.5,12,6.5,Power Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0790,Rodney Watson,Washing Machine,Samsung,SAM-288,SA-821568,481,2024-03-15,2024-06-21,3.3,24,20.7,Water Leakage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1023,Sandra Pruitt,Smartphone,Samsung,SAM-966,SA-579995,1293,2025-07-24,2026-05-02,9.4,12,2.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0889,Kathy Reid,Washing Machine,LG,LG-598,LG-929478,502,2024-07-07,2025-02-14,7.4,24,16.6,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0811,Sarah Thompson,Washing Machine,Samsung,SAM-365,SA-822106,1141,2025-09-20,2026-03-16,5.9,24,18.1,Overheating,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0573,Timothy Hayden,Laptop,Dell,DEL-998,DE-210766,2494,2025-08-31,2025-11-20,2.7,12,9.3,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1387,Thomas Williams,Laptop,Apple,APP-592,AP-434826,1322,2025-01-05,2025-10-15,9.4,12,2.6,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-1221,Jason Castro,Smartphone,Samsung,SAM-338,SA-771709,1346,2024-11-23,2025-04-21,5.0,12,7.0,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1461,Robert Clay,Washing Machine,LG,LG-179,LG-374721,689,2023-11-11,2024-06-12,7.1,24,16.9,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0835,Michelle Williams,Washing Machine,Samsung,SAM-886,SA-468512,515,2024-04-11,2025-01-02,8.9,24,15.1,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0557,Thomas Johnston,Smartphone,Apple,APP-948,AP-617033,1147,2024-05-06,2024-12-01,7.0,12,5.0,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0098,William Herrera,Laptop,Dell,DEL-778,DE-513160,2457,2024-10-24,2025-09-07,10.6,12,1.4,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0411,Jeremiah Huber,Smartphone,Samsung,SAM-273,SA-868367,644,2025-08-15,2026-03-13,7.0,12,5.0,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1236,James Smith,Laptop,Apple,APP-113,AP-262240,1000,2025-07-09,2025-11-13,4.2,12,7.8,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0385,Jonathan Young,Laptop,HP,HP-405,HP-103642,2309,2024-08-12,2024-09-22,1.4,12,10.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0026,Christopher Becker,Laptop,Dell,DEL-119,DE-439902,1826,2023-12-19,2024-09-24,9.3,12,2.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0491,Raymond Le,Smartphone,Samsung,SAM-742,SA-705474,591,2024-11-22,2025-05-08,5.6,12,6.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1246,Melissa Barker,Washing Machine,LG,LG-866,LG-700426,1051,2023-10-27,2023-10-14,-0.4,24,24.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0218,Julia Wilson,Refrigerator,Bosch,BOS-965,BO-946432,963,2025-07-09,2026-10-21,15.6,24,8.4,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0463,Mr. Alexander Landry MD,Washing Machine,LG,LG-793,LG-779445,751,2024-09-21,2025-02-09,4.7,24,19.3,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0550,Gregory Hill,Laptop,Dell,DEL-700,DE-651860,2333,2024-03-21,2024-05-27,2.2,12,9.8,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0603,Mr. Richard Knight PhD,Refrigerator,Samsung,SAM-844,SA-951452,837,2023-11-28,2024-01-06,1.3,24,22.7,Screen Damage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0800,Douglas Taylor,Smartphone,Google,GOO-663,GO-189450,1043,2024-10-01,2025-05-15,7.5,12,4.5,Water Leakage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0510,Stephen Thompson,Smartphone,Google,GOO-496,GO-653948,445,2025-09-09,2027-04-06,19.1,12,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1405,Eric Pierce,Washing Machine,Samsung,SAM-345,SA-916628,1017,2025-05-30,2026-06-07,12.4,24,11.6,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1084,Yvonne Kennedy,Refrigerator,Samsung,SAM-559,SA-893310,597,2024-04-14,2026-03-11,23.2,24,0.8,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0083,Kristina Rodriguez,Smartphone,Google,GOO-744,GO-577538,449,2024-11-26,2025-07-26,8.1,12,3.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0626,Misty Hansen,Laptop,Dell,DEL-146,DE-472390,1299,2024-07-22,2025-01-17,6.0,12,6.0,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1303,James Anderson,Refrigerator,Bosch,BOS-744,BO-828252,1371,2024-08-25,2024-08-18,-0.2,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0225,Lauren Keller,Washing Machine,Samsung,SAM-597,SA-794093,853,2024-05-13,2025-08-20,15.5,24,8.5,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1199,Eddie Adams,Washing Machine,LG,LG-782,LG-387075,561,2024-05-25,2026-03-29,22.4,24,1.6,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0435,Cynthia Snyder,Smartphone,Samsung,SAM-105,SA-211726,1038,2024-02-28,2024-05-14,2.5,12,9.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0490,Julia Patel,Laptop,HP,HP-948,HP-253347,1111,2024-05-25,2024-12-05,6.5,12,5.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1399,Kathleen Morton,Laptop,Dell,DEL-667,DE-973128,1411,2024-11-01,2025-07-05,8.2,12,3.8,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0382,Christopher Cole,Washing Machine,Samsung,SAM-884,SA-288724,818,2024-05-03,2024-10-18,5.6,24,18.4,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0967,Lisa Huffman,Smartphone,Samsung,SAM-540,SA-374375,1333,2024-07-15,2025-02-05,6.8,12,5.2,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1453,Christopher Olson,Smartphone,Apple,APP-425,AP-863481,1099,2025-01-19,2025-05-17,3.9,12,8.1,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0192,Jerry Wheeler,Laptop,Apple,APP-730,AP-203831,1941,2024-01-24,2024-10-30,9.3,12,2.7,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0335,Michael Cox,Washing Machine,LG,LG-923,LG-243693,439,2025-01-17,2026-01-23,12.4,24,11.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0893,Dominique Hughes,Laptop,HP,HP-575,HP-655953,840,2025-07-01,2027-06-07,23.5,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1489,Stephanie Nichols,Smartphone,Apple,APP-935,AP-192292,648,2024-05-24,2024-09-28,4.2,12,7.8,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-1271,Jennifer Wood,Laptop,Dell,DEL-489,DE-485600,1773,2025-04-24,2025-07-28,3.2,12,8.8,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-1382,Daniel Keller MD,Washing Machine,LG,LG-643,LG-258442,1019,2025-08-10,2026-03-10,7.1,24,16.9,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0228,Michael Armstrong,Refrigerator,Samsung,SAM-156,SA-514463,951,2025-07-31,2027-05-05,21.4,24,2.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0216,Cynthia Moore,Refrigerator,LG,LG-317,LG-705991,712,2025-01-26,2026-07-29,18.3,24,5.7,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0502,Dana Santiago,Washing Machine,Whirlpool,WHI-707,WH-101139,497,2025-04-22,2028-01-11,33.1,24,0.0,Screen Damage,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0529,Joshua Ruiz,Washing Machine,Whirlpool,WHI-706,WH-629979,497,2024-07-11,2027-06-22,35.9,24,0.0,Overheating,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0046,Austin Johnson,Washing Machine,Whirlpool,WHI-698,WH-159942,721,2025-01-27,2025-04-18,2.7,24,21.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0640,Randall Johnson,Washing Machine,Whirlpool,WHI-873,WH-312952,657,2024-11-21,2025-08-04,8.5,24,15.5,Overheating,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0909,Mary Bright,Laptop,Apple,APP-494,AP-928226,978,2024-01-11,2024-10-04,8.9,12,3.1,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1049,Allison Love,Laptop,Dell,DEL-314,DE-217348,990,2025-04-27,2025-04-22,-0.2,12,12.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0606,Melinda Ramirez,Washing Machine,Samsung,SAM-818,SA-498724,854,2023-10-31,2026-08-26,34.3,24,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0509,Sarah Johnson,Laptop,Apple,APP-215,AP-777558,1205,2024-11-13,2026-04-09,17.1,12,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0567,Jasmine Scott,Laptop,Dell,DEL-960,DE-800596,775,2024-11-30,2025-07-29,8.0,12,4.0,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0740,Angela Herrera,Laptop,Apple,APP-862,AP-814544,1396,2024-08-19,2025-03-02,6.5,12,5.5,Overheating,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0051,Nicholas Nunez,Smartphone,Apple,APP-869,AP-579434,914,2024-08-09,2025-02-16,6.4,12,5.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0709,Amber Sims,Washing Machine,Whirlpool,WHI-815,WH-512842,755,2025-03-08,2025-07-05,4.0,24,20.0,Overheating,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0707,Frank Campbell MD,Washing Machine,Samsung,SAM-287,SA-750817,780,2024-03-07,2024-12-14,9.4,24,14.6,Overheating,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0698,Brandi Thomas,Refrigerator,LG,LG-688,LG-337288,1066,2024-01-01,2024-05-09,4.3,24,19.7,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0066,Steve Sanchez,Laptop,Lenovo,LEN-491,LE-925622,926,2024-08-03,2024-10-27,2.8,12,9.2,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0991,Charles Love,Washing Machine,Samsung,SAM-323,SA-972765,737,2025-08-21,2026-04-07,7.6,24,16.4,Screen Damage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0968,Valerie Anderson,Smartphone,Samsung,SAM-133,SA-994303,944,2025-08-08,2026-04-21,8.5,12,3.5,Screen Damage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0471,Brent Brooks,Refrigerator,LG,LG-933,LG-747351,1437,2023-12-26,2024-07-19,6.9,24,17.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0028,Juan Dunlap,Washing Machine,LG,LG-878,LG-609597,1149,2024-11-08,2025-02-16,3.3,24,20.7,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0386,Alfred Galvan,Smartphone,Google,GOO-353,GO-963355,1076,2023-11-27,2024-04-22,4.9,12,7.1,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0694,William Carter,Refrigerator,Bosch,BOS-110,BO-160254,1723,2024-11-16,2027-10-29,35.9,24,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0419,Angela Walsh,Refrigerator,LG,LG-180,LG-933551,1047,2025-05-31,2026-08-10,14.5,24,9.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1490,Jose Harrison,Washing Machine,Whirlpool,WHI-149,WH-372302,453,2023-10-03,2023-12-16,2.5,24,21.5,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0169,Katherine Chang,Laptop,Apple,APP-274,AP-814919,1759,2024-03-30,2024-07-30,4.1,12,7.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0170,Michael West,Washing Machine,Whirlpool,WHI-609,WH-749813,791,2025-03-14,2025-12-15,9.2,24,14.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0447,Caroline David,Laptop,Apple,APP-689,AP-405605,1253,2023-12-06,2024-09-12,9.4,12,2.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1499,Jeremy Morton,Refrigerator,LG,LG-509,LG-750618,1426,2025-04-20,2025-03-22,-1.0,24,24.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0272,Susan Turner,Smartphone,Samsung,SAM-362,SA-183074,310,2025-01-30,2025-03-10,1.3,12,10.7,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1403,Gregory Shaffer,Smartphone,Samsung,SAM-947,SA-784405,941,2024-08-11,2025-08-04,11.9,12,0.1,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0822,Brian Turner,Refrigerator,LG,LG-483,LG-326639,1119,2025-02-20,2025-08-23,6.1,24,17.9,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0508,Ann Andrews,Washing Machine,LG,LG-310,LG-730193,966,2023-11-09,2024-05-02,5.8,24,18.2,Overheating,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1264,Amanda Pace,Washing Machine,Samsung,SAM-218,SA-675402,1089,2024-11-04,2024-10-16,-0.6,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-1071,Michael Young,Smartphone,Samsung,SAM-393,SA-357232,313,2024-06-07,2025-03-06,9.1,12,2.9,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-0642,Andrea Abbott,Washing Machine,Samsung,SAM-698,SA-549323,441,2024-05-08,2024-10-20,5.5,24,18.5,Power Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0293,Amanda Logan,Refrigerator,Bosch,BOS-910,BO-387892,1390,2024-03-15,2026-01-28,22.8,24,1.2,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0015,Henry Santiago,Refrigerator,Samsung,SAM-924,SA-961722,969,2024-07-04,2024-09-04,2.1,24,21.9,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1094,Anthony Hooper,Refrigerator,Samsung,SAM-412,SA-260751,1570,2025-09-06,2026-02-03,5.0,24,19.0,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0879,Ryan Garrison,Laptop,Dell,DEL-745,DE-792829,1386,2024-05-17,2025-11-11,18.1,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1457,Ashley Carlson,Washing Machine,Whirlpool,WHI-749,WH-126518,791,2024-12-13,2025-05-25,5.4,24,18.6,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-1495,Lori Mitchell,Washing Machine,Samsung,SAM-179,SA-976129,971,2024-05-08,2024-04-11,-0.9,24,24.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0263,Terry Coffey,Smartphone,Apple,APP-551,AP-811256,1053,2024-04-11,2025-02-27,10.7,12,1.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0676,Mr. Thomas Arias,Washing Machine,Whirlpool,WHI-590,WH-534753,635,2024-02-16,2024-05-14,2.9,24,21.1,Screen Damage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0995,Sara Chapman,Laptop,Lenovo,LEN-978,LE-503376,1731,2023-10-31,2024-06-02,7.2,12,4.8,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0858,Sara Cardenas,Washing Machine,Whirlpool,WHI-927,WH-720515,578,2024-03-19,2024-07-04,3.6,24,20.4,Screen Damage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0920,Mark Carpenter,Refrigerator,LG,LG-680,LG-798199,1715,2024-09-24,2025-06-08,8.6,24,15.4,Screen Damage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0601,Anna Gray,Washing Machine,Samsung,SAM-405,SA-717265,915,2025-02-10,2025-06-05,3.8,24,20.2,Power Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0054,Donald Wright,Refrigerator,Samsung,SAM-820,SA-974244,1397,2024-01-11,2025-08-19,19.5,24,4.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0016,Maria Lynch,Smartphone,Samsung,SAM-997,SA-321231,435,2025-03-23,2026-02-06,10.7,12,1.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0142,Sean White,Washing Machine,Whirlpool,WHI-881,WH-704238,675,2025-02-05,2025-04-17,2.4,24,21.6,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1469,April Castro,Laptop,Dell,DEL-578,DE-842479,1313,2024-11-24,2025-10-02,10.4,12,1.6,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0760,Roger Duncan,Refrigerator,Bosch,BOS-468,BO-690500,992,2025-04-06,2025-08-23,4.6,24,19.4,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1319,Kimberly Dean,Washing Machine,Samsung,SAM-831,SA-746223,414,2024-11-04,2025-06-16,7.5,24,16.5,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-1140,Anita Baker,Laptop,Dell,DEL-882,DE-729108,2188,2025-09-13,2026-08-26,11.6,12,0.4,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0032,Pamela Romero,Washing Machine,Samsung,SAM-335,SA-716886,421,2024-04-16,2025-12-04,19.9,24,4.1,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0617,Jessica Frazier,Refrigerator,Bosch,BOS-215,BO-817712,559,2024-11-27,2025-03-03,3.2,24,20.8,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0747,Casey Smith,Smartphone,Google,GOO-656,GO-669097,903,2025-04-23,2026-01-28,9.3,12,2.7,Power Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0111,Jeffrey Carpenter,Refrigerator,Bosch,BOS-545,BO-841666,1441,2024-05-18,2024-11-20,6.2,24,17.8,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0794,Erin Williams,Smartphone,Google,GOO-562,GO-513296,940,2025-07-14,2026-05-08,9.9,12,2.1,Water Leakage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0076,Matthew Mcmillan,Refrigerator,LG,LG-230,LG-410016,1927,2024-11-28,2026-07-18,19.9,24,4.1,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0457,James Hodges,Smartphone,Apple,APP-327,AP-203396,321,2025-07-24,2026-01-02,5.4,12,6.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1263,Martin Rodriguez,Refrigerator,Bosch,BOS-230,BO-846525,899,2024-05-01,2024-10-24,5.9,24,18.1,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-1472,Jeffrey Clark,Smartphone,Samsung,SAM-935,SA-544320,1213,2024-07-18,2025-06-18,11.2,12,0.8,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1218,Joseph Watts,Refrigerator,Bosch,BOS-197,BO-206759,1523,2024-06-18,2024-06-05,-0.4,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0464,Harry Williams,Laptop,HP,HP-673,HP-267914,1730,2024-03-29,2024-10-14,6.6,12,5.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0279,David Cox,Washing Machine,Samsung,SAM-496,SA-145649,881,2024-09-03,2026-07-15,22.7,24,1.3,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0115,Robert Potter,Smartphone,Samsung,SAM-463,SA-611233,672,2025-01-17,2025-06-04,4.6,12,7.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0514,Mrs. Virginia Daniels,Laptop,HP,HP-847,HP-442622,1698,2025-09-15,2025-11-17,2.1,12,9.9,Screen Damage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1151,Hannah Ochoa,Washing Machine,Samsung,SAM-170,SA-304899,752,2025-09-04,2025-08-05,-1.0,24,24.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-1174,Kathryn Long,Washing Machine,LG,LG-467,LG-345147,852,2025-09-23,2026-07-21,10.0,24,14.0,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0770,Matthew Sweeney,Smartphone,Google,GOO-504,GO-899049,567,2024-06-11,2026-03-09,21.2,12,0.0,Board Defect,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1097,James Matthews,Refrigerator,Samsung,SAM-679,SA-537859,591,2024-02-07,2025-07-13,17.4,24,6.6,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-1443,Melissa Davis,Washing Machine,LG,LG-709,LG-549192,869,2025-06-17,2025-05-26,-0.7,24,24.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0808,David Ferguson,Refrigerator,Samsung,SAM-939,SA-905843,690,2023-12-11,2024-06-23,6.5,24,17.5,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1391,Jacob Gray,Washing Machine,Samsung,SAM-161,SA-596947,971,2025-05-13,2025-10-26,5.5,24,18.5,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1180,Michael Watson,Laptop,Apple,APP-339,AP-337949,1066,2024-08-19,2025-01-03,4.6,12,7.4,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-0043,Jessica Holmes,Smartphone,Apple,APP-499,AP-497382,637,2025-02-27,2025-03-30,1.0,12,11.0,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0844,Steve Moore,Smartphone,Apple,APP-212,AP-165442,902,2025-02-13,2025-04-11,1.9,12,10.1,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0092,Sharon Cochran,Smartphone,Google,GOO-165,GO-840734,612,2024-08-09,2024-12-26,4.6,12,7.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0383,Jeffrey Potts,Smartphone,Samsung,SAM-484,SA-570325,1083,2024-10-27,2025-06-07,7.4,12,4.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0597,Joseph Ochoa,Laptop,Lenovo,LEN-879,LE-160831,1899,2024-03-30,2025-12-11,20.7,12,0.0,Screen Damage,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1378,Nicholas Woodward,Washing Machine,Whirlpool,WHI-245,WH-207548,703,2024-08-15,2026-02-19,18.4,24,5.6,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0400,Alan Kramer,Smartphone,Samsung,SAM-152,SA-661654,489,2024-07-10,2024-11-14,4.2,12,7.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
